Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,yobs_int,piobs_int,rrobs_int,idx_y_int,idx_pi_int,rstar_lw_int,ybar_lw_int,gg_home_int,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign
1995,9,389.360961914062,19.4261538272589,-15.4905939102173,0,1,-6.55910957759353,388.134832449782,-1.32695080029856,389.360961914062,19.4261538272589,-15.4905939102173,0,1,-7.18037094271197,389.284576815292,-1.22351729208335,0.15471979661572,402.6103515625,1.90228998661041,2.42128491401672,0,0,1.6697091527949,403.737591339004,0.718293829834319
1995,12,383.864196777344,30.8111299806805,-7.15747308731079,0,1,-6.62771981926485,386.689944796458,-1.30385517200137,383.864196777344,30.8111299806805,-7.15747308731079,0,1,-7.1982979297535,388.096637734339,-1.1747191936062,0.161205887957042,403.287506103516,2.00056600570679,2.71342253684998,0,0,1.69028129513221,404.455197324361,0.748405809633416
1996,3,395.292999267578,25.0499431253712,-3.11629724502563,1,1,-6.46748306362837,385.606200667806,-1.09631312919291,395.292999267578,25.0499431253712,-3.11629724502563,1,1,-6.98020131815513,387.262051128381,-0.925158677197686,0.167889651210436,404.033325195312,1.5696028470993,2.33700060844421,0,0,1.71160195019581,405.186580675368,0.77943549044996
1996,6,394.777984619141,27.2033700003657,-1.19900238513947,1,1,-6.35246209867221,384.651065453508,-0.929288733596307,394.777984619141,27.2033700003657,-1.19900238513947,1,1,-6.80716944321486,386.575933138543,-0.721430082633355,0.174839103794634,405.687316894531,1.89742207527161,2.21191143989563,0,0,1.73258801537254,406.099821375465,0.811698646304244
1996,9,391.652130126953,39.2242020384168,3.18711471557617,1,1,-6.21866216657888,383.89386266127,-0.745721590968284,391.652130126953,39.2242020384168,3.18711471557617,1,1,-6.5966343793966,386.127195216914,-0.484623820357008,0.178738200428278,406.580993652344,1.82047927379608,2.22205924987793,0,0,1.73809878484316,406.880849709672,0.829800383219206
1996,12,390.169372558594,39.9564258767082,7.89189100265503,1,1,-6.10535525896533,383.333364498825,-0.57007610922082,390.169372558594,39.9564258767082,7.89189100265503,1,1,-6.40147998976845,385.894777631918,-0.257935437139336,0.183054573777539,407.613922119141,2.27064609527588,2.23103094100952,0,0,1.74527410513893,407.734432236592,0.849839346634703
1997,3,391.652587890625,49.9151363350749,5.89458417892456,1,1,-6.03913613261309,382.910453652564,-0.427139638204773,391.652587890625,49.9151363350749,5.89458417892456,1,1,-6.24689225014675,385.866277749037,-0.0581281649247915,0.186598980301018,408.25732421875,1.56831002235413,2.09291863441467,0,0,1.74872802417209,408.507401229035,0.866294418266956
1997,6,387.147033691406,49.4943118644299,2.16521048545837,1,1,-6.00365090803737,382.605167047054,-0.304626739498879,387.147033691406,49.4943118644299,2.16521048545837,1,1,-6.15656257045351,385.955678132684,0.0864239211683693,0.191394329772905,409.908416748047,2.08161902427673,2.41810727119446,0,0,1.75686768417564,409.467616015034,0.888557050540902
1997,9,387.764862060547,25.9123698944246,-17.9676265716553,1,1,-6.00196423633456,382.43118748356,-0.198487537247396,387.764862060547,25.9123698944246,-17.9676265716553,1,1,-6.1081641047675,386.178780793631,0.203244046969276,0.193639507955349,411.149353027344,0.932803511619568,2.71766972541809,0,0,1.75143613389956,410.354426683086,0.898980394357295
1997,12,385.432800292969,40.7251764577245,10.2945690155029,1,1,-6.049454257295,382.29088338982,-0.133120216690779,385.432800292969,40.7251764577245,10.2945690155029,1,1,-6.12927361298871,386.422438892531,0.255962267796347,0.195406368395138,411.999694824219,1.26385176181793,2.93935918807983,0,0,1.74332713664331,411.205101733885,0.90718312587478
1998,3,381.430694580078,42.1682608960668,-17.1526374816895,1,1,-6.08394008390463,382.191875969632,-0.0586156329047096,381.430694580078,42.1682608960668,-17.1526374816895,1,1,-6.14754273788756,386.694962792545,0.305288348585708,0.197699692986375,412.998077392578,1.1768000125885,2.96884703636169,0,0,1.73714339422082,412.102494762211,0.91782999162645
